date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:13:56	172116/172116	---M--	200	added ('OK%20')	application/javascript	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/js/fullcalendar.min.js	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/assets/js/fullcalendar.min.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html)
20:14:55	612057/612057	---M--	200	added ('OK%20')	application/javascript	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/js/jquery.datatables.js	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/assets/js/jquery.datatables.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/dashboard.html)
20:15:14	547677/547677	---M--	200	added ('OK%20')	image/jpeg	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/login.jpeg	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/assets/img/login.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/pages/login.html)
20:15:23	54633/54633	---M--	200	added ('OK%20')	image/jpeg	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/faces/marc.jpg	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/assets/img/faces/marc.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/pages/user.html)
20:15:24	545914/545914	---M--	200	added ('OK%20')	image/jpeg	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/register.jpeg	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/assets/img/register.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/pages/register.html)
20:15:27	18015/18015	---M--	200	added ('OK%20')	image/jpeg	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/placeholder.jpg	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/assets/img/placeholder.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/extended.html)
20:15:27	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:05:22%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/true.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/validation.html)
20:15:28	2864/2864	---M--	200	added ('OK%20')	image/png	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/default-avatar.png	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/assets/img/default-avatar.png	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/wizard.html)
20:15:31	12146/12146	---M--	200	added ('OK%20')	image/jpeg	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/product1.jpg	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/assets/img/product1.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/tables/extended.html)
20:15:31	44534/44534	---M--	200	added ('OK%20')	image/jpeg	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/image_placeholder.jpg	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/assets/img/image_placeholder.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/extended.html)
20:15:32	9677/9677	---M--	200	added ('OK%20')	image/jpeg	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/product2.jpg	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/assets/img/product2.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/tables/extended.html)
20:15:34	21624/21624	---M--	200	added ('OK%20')	image/jpeg	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/product3.jpg	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/assets/img/product3.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/tables/extended.html)
20:15:38	725542/725542	---M--	200	added ('OK%20')	image/jpeg	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/bg-pricing.jpeg	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/assets/img/bg-pricing.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/pages/pricing.html)
20:15:41	74370/74370	---M--	200	added ('OK%20')	image/jpeg	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/faces/card-profile1-square.jpg	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/assets/img/faces/card-profile1-square.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/widgets.html)
20:16:09	1006309/1006309	---M--	200	added ('OK%20')	image/jpeg	date:Thu,%2009%20Nov%202017%2018:34:32%20GMT	http://demos.creative-tim.com/material-dashboard-pro/assets/img/lock.jpeg	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/assets/img/lock.jpg	(from http://demos.creative-tim.com/material-dashboard-pro/examples/pages/lock.html)
20:16:11	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:05%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
20:16:11	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:06%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/feedback_custom.css	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
20:16:11	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:06%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/index_custom.css	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/index_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
20:16:11	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:06%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
20:16:12	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:06%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/bootstrap.js	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
20:16:12	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:07%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/feedback_custom.js	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
20:16:12	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:07%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
20:16:13	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:08%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/bootstrap.css	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css)
20:16:13	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:08%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/feedback_custom.css	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css)
20:16:13	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:08%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/index_custom.css	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/index_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css)
20:16:13	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:08%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/js/jquery-1.10.2.js	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/js/jquery-1.10.2.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css)
20:16:14	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:08%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/js/bootstrap.js	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/js/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css)
20:16:14	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:09%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/js/feedback_custom.js	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/js/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css)
20:16:14	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:09%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/images/tim_logo.png	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/images/tim_logo.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/bootstrap.css)
20:16:15	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:10%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/css/bootstrap.css	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/css/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js)
20:16:15	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:10%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/css/feedback_custom.css	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/css/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js)
20:16:15	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:10%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/css/index_custom.css	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/css/index_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js)
20:16:15	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:10%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/js/jquery-1.10.2.js	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/js/jquery-1.10.2.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js)
20:16:16	36015/36015	---MC-	200	added ('OK')	text/javascript	date:Fri,%2020%20Oct%202017%2023:46:20%20GMT	http://www.google-analytics.com/analytics.js	C:/Users/VENDAS-02/Desktop/creative%20tim/www.google-analytics.com/analytics.js	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/true)
20:16:16	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:11%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/js/bootstrap.js	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/js/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js)
20:16:16	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:11%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/js/feedback_custom.js	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/js/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js)
20:16:16	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:11%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/images/tim_logo.png	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/js/images/tim_logo.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/js/jquery-1.10.2.js)
20:16:16	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:11%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/css/bootstrap.css	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/css/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png)
20:16:17	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:12%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/css/feedback_custom.css	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/css/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png)
20:16:17	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:12%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/css/index_custom.css	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/css/index_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png)
20:16:17	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:12%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/js/jquery-1.10.2.js	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/js/jquery-1.10.2.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png)
20:16:17	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:12%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/js/bootstrap.js	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/js/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png)
20:16:18	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:12%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/js/feedback_custom.js	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/js/feedback_custom.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png)
20:16:18	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:13%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/images/tim_logo.png	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/images/images/tim_logo.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/images/tim_logo.png)
20:16:18	4640/4640	---M--	200	added ('OK%20')	text/html	date:Wed,%2015%20Nov%202017%2023:06:13%20GMT	http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/css/bootstrap.css	C:/Users/VENDAS-02/Desktop/creative%20tim/demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/css/bootstrap.html	(from http://demos.creative-tim.com/material-dashboard-pro/examples/forms/css/css/bootstrap.css)
